,title,link,nbComments,prix,topRow,evaluation,roomInfo
14,Great place-Louvre - null - Paris,http://airbnb.com/rooms/20954568?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (272),Price:$143 / night,Entire apartment in I Arrondissement,4.86,2 guests · Studio · 1 bed · 1 bath
15,Charmante Chambre plein coeur Paris 13ème arrondi. - null - Paris,http://airbnb.com/rooms/42886825?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (34),Price:$51 / night,Private room in XIII Arrondissement,4.65,2 guests · 1 bedroom · 1 bed · 1 shared bath
16,"Bedroom, Arts et Métiers  in the Marais - null - Paris",http://airbnb.com/rooms/16419973?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (203),Price:$59 / night,Private room in République,4.87,2 guests · 1 bedroom · 1 bed · 1.5 shared baths
17,43m2 New decored apt SAINT PAUL Le Marais center - null - Paris,http://airbnb.com/rooms/44392014?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (22),Price:$166 / night,Entire apartment in IV Arrondissement,4.77,2 guests · 1 bedroom · 1 bed · 1.5 baths
18,Bedroom in a flat - null - Paris,http://airbnb.com/rooms/1399802?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (243),Previous price:$57Discounted price:$45 / night,Private room in XVIII Arrondissement,4.76,3 guests · 1 bedroom · 1 bed · 1 shared bath
19,Appartement cosy au coeur de Paris - null - Paris,http://airbnb.com/rooms/29587429?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=b3863f52-ab4f-452c-9cf5-6954225175b9, (71),Price:$118 / night,Entire apartment in X Arrondissement,4.72,2 guests · 1 bedroom · 1 bed · 1 bath
1,Appartement romantique au cœur du quartier latin - null - Paris,http://airbnb.com/rooms/plus/13460398?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (161),Price:$328 / night,Entire apartment in Quartier Latin,4.90,5 guests · 1 bedroom · 2 beds · 1 bath
2,Un moment de détente - null - Bagnolet,http://airbnb.com/rooms/45702871?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (5),Price:$166 / night,Entire apartment in XX Arrondissement,3.60,2 guests · Studio · 1 bed · 1 bath
3,chambre calme maison examen Laplace - null - Arcueil,http://airbnb.com/rooms/8351562?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (300),Price:$57 / night,Private room in XIV Arrondissement,4.69,2 guests · 1 bedroom · 1 bed · 1 shared bath
4,"Nordic Design Suite, w/ private terrace - null - Paris",http://airbnb.com/rooms/23575562?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (5),Price:$328 / night,Hotel room in XVIII Arrondissement,4.60,2 guests · 1 bedroom · 1 bed · 1 bath
5,Beautiful flat on Rivoli street - Professional Cleaning - null - Paris,http://airbnb.com/rooms/37378278?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (17),Price:$193 / night,Entire apartment in IV Arrondissement,4.73,2 guests · 1 bedroom · 1 bed · 1 bath
6,Hotel rooms heart of Saint-Germain des Prés Odeon - null - Paris,http://airbnb.com/rooms/20433587?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (142),Price:$112 / night,Room in boutique hotel in Saint-Germain-des-Prés - Odéon,4.48,16 guests · 50 bedrooms · 77 beds · 50 baths
7,Studio à partager dans le 8ème arrondissement - null - Paris,http://airbnb.com/rooms/44179406?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (13),Price:$23 / night,Shared room in VIII Arrondissement,4.85,1 guest · 1 bedroom · 1 bed · 1 shared bath
8,Charm in Heart of Paris Vaugirard - null - Paris,http://airbnb.com/rooms/9825542?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (364),Price:$95 / night,Entire apartment in Vaugirard,4.37,6 guests · 1 bedroom · 4 beds · 1 bath
9,Appartement de charme en plein centre ville - null - Villeneuve-Saint-Georges,http://airbnb.com/rooms/46855895?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5,pas de commentaire,Price:$91 / night,Entire apartment in Villeneuve-Saint-Georges,pas d'évaluation,4 guests · 1 bedroom · 1 bed · 1 bath
10,Elegant & Stylish Room near Trocadero - null - Paris,http://airbnb.com/rooms/28422028?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (4),Price:$209 / night,Hotel room in XVI Arrondissement,4.50,2 guests · 1 bedroom · 1 bed · 1 bath
11,At Orly Paris city center Duplex private sauna - null - Orly,http://airbnb.com/rooms/45453665?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (11),Price:$172 / night,Entire apartment in Orly,4.73,4 guests · 1 bedroom · 2 beds · 1 bath
12,Studio à Trocadéro avec Balcon Vue Tour Eiffel - null - Paris,http://airbnb.com/rooms/45679562?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (11),Price:$95 / night,Entire apartment in XVI Arrondissement,3.27,2 guests · Studio · 1 bed · 1 bath
13,chambre Supérieure - null - Paris,http://airbnb.com/rooms/27538960?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (21),Previous price:$196Discounted price:$172 / night,Hotel room in Quartier Latin,4.71,2 guests · 1 bedroom · 1 bed · 1 bath
14,Défense Arena only 8 min walk - Paris 2 stations - null - Nanterre,http://airbnb.com/rooms/36216701?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (28),Price:$43 / night,Private room in Nanterre,4.93,2 guests · 1 bedroom · 1 bed · 1 shared bath
15,Friendliness & BB in the center of Paris - null - Paris,http://airbnb.com/rooms/27004700?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (189),Price:$164 / night,Hotel room in Invalides - Ecole Militaire,4.86,2 guests · 1 bedroom · 1 bed · 1 bath
16,"Lovely room , wonderful place , heart of Paris - null - Paris",http://airbnb.com/rooms/46644606?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5,pas de commentaire,Price:$94 / night,Private room in Montparnasse,pas d'évaluation,2 guests · 1 bedroom · 1 bed · 1 shared bath
17,A vous voir - null - Choisy-le-Roi,http://airbnb.com/rooms/46596999?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (3),Price:$26 / night,Private room in Choisy-le-Roi,4.67,2 guests · 1 bedroom · 1 bed · 1 private bath
18,Rooms heart of Saint-Germain des Prés Paris - null - Paris,http://airbnb.com/rooms/18766792?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5, (216),Price:$112 / night,Room in boutique hotel in Saint-Germain-des-Prés - Odéon,4.51,16 guests · 50 bedrooms · 18 beds · 50 baths
19,Chambre dans une maison avec personne respectueuse - null - Houilles,http://airbnb.com/rooms/46818384?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=74d2d30f-6370-4a33-89e8-fe68046162e5,pas de commentaire,Price:$36 / night,Shared room in Houilles,pas d'évaluation,1 guest · 1 bedroom · 1 bed · 1 shared bath
1,BIEVRES INDEPENDANT BnB 30 m2 - null - Bièvres,http://airbnb.com/rooms/848078?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (56),Price:$138 / night,Entire guesthouse in Bièvres,4.79,4 guests · 1 bedroom · 3 beds · 1 bath
2,"Luxe ! 2 pièces proche LaDéfense,Tour Eiffel 5km - null - Suresnes",http://airbnb.com/rooms/21004933?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (268),Price:$184 / night,Entire apartment in Suresnes,4.86,6 guests · 1 bedroom · 3 beds · 1.5 baths
3,Louvre - Etienne Marcel 202: cosy apt for 3 people - null - Paris,http://airbnb.com/rooms/19307362?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (21),Previous price:$138Discounted price:$113 / night,Entire apartment in I Arrondissement,3.89,3 guests · 1 bedroom · 1 bed · 1 bath
4,Atypique avec jardin privatif - Montparnasse - null - Paris,http://airbnb.com/rooms/28149166?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555,pas de commentaire,Price:$196 / night,Hotel room in XIV Arrondissement,pas d'évaluation,2 guests · 1 bedroom · 1 bath
5,"Bedroom, Arts et Métiers  in the Marais - null - Paris",http://airbnb.com/rooms/16419973?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (203),Price:$59 / night,Private room in République,4.87,2 guests · 1 bedroom · 1 bed · 1.5 shared baths
6,Santa Lucia - null - Argenteuil,http://airbnb.com/rooms/45315125?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (19),Price:$33 / night,Private room in Argenteuil,4.95,2 guests · 1 bedroom · 1 bed · 1 shared bath
7,Le rêve au calme à paris 16 ieme - null - Paris,http://airbnb.com/rooms/46848331?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555,pas de commentaire,Price:$107 / night,Entire apartment in XVI Arrondissement,pas d'évaluation,4 guests · 1 bedroom · 0 beds · 1 bath
8,小巴黎中国城 Cozy AsianTown in Paris - null - Paris,http://airbnb.com/rooms/42634465?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (26),Price:$52 / night,Private room in XIII Arrondissement,4.96,1 guest · 1 bedroom · 1 bed · 1.5 shared baths
9,Bel appartement cosy pour 2p - null - Paris,http://airbnb.com/rooms/46558570?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555,pas de commentaire,Price:$74 / night,Entire apartment in Nation,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
10,Appartement cosy au cœur de Saint-Germain-Des-Prés - null - Paris,http://airbnb.com/rooms/44023861?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (5),Price:$87 / night,Entire apartment in Saint-Germain-des-Prés - Odéon,4.40,2 guests · Studio · 1 bath
11,Bedroom in a flat - null - Paris,http://airbnb.com/rooms/1399802?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (243),Previous price:$57Discounted price:$45 / night,Private room in XVIII Arrondissement,4.76,3 guests · 1 bedroom · 1 bed · 1 shared bath
12,Opéra - Galeries Lafayette 32: cosy apt. for 2 - null - Paris,http://airbnb.com/rooms/46806708?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555,pas de commentaire,Price:$113 / night,Entire apartment in IX Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
13,"Double/Twin Room, close to Opera and the Louvre with breakfast included - null - Paris",http://airbnb.com/rooms/26244787?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (99),Price:$179 / night,Hotel room in II Arrondissement,4.88,2 guests · 1 bedroom · 1 bath
14,The WOW apartment / Eiffel Tower/ Trocadero - null - Paris,http://airbnb.com/rooms/46186888?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555,pas de commentaire,Price:$230 / night,Entire apartment in XVI Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
15,Cosy studio aux Portes de Paris - null - Les Lilas,http://airbnb.com/rooms/20228806?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (374),Price:$85 / night,Entire apartment in XX Arrondissement,4.71,2 guests · Studio · 1 bed · 1 bath
16,"La chambre supérieure, cosy et arty - null - Paris",http://airbnb.com/rooms/27623885?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (4),Previous price:$171Discounted price:$116 / night,Hotel room in Opéra - Grands Boulevards,5.0,2 guests · 1 bedroom · 1 bath
17,"""Le Coquet""-T1 21m2-Proche Paris Metro 7 - null - Aubervilliers",http://airbnb.com/rooms/45330863?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (22),Price:$94 / night,Entire apartment in Aubervilliers,4.73,2 guests · Studio · 1 bed · 1 bath
18,Un amour de moment - null - Bagnolet,http://airbnb.com/rooms/45879331?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (3),Price:$109 / night,Entire apartment in XX Arrondissement,4.67,2 guests · Studio · 1 bed · 1 bath
19,Beautiful & bright studio near MONTMARTRE - Professional Cleaning - null - Paris,http://airbnb.com/rooms/26769820?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=620f3f0a-efae-44ba-96ce-24514d2de555, (52),Price:$142 / night,Entire apartment in XVIII Arrondissement,4.43,2 guests · Studio · 1 bed · 1 bath
1,Superb Room for two - null - Paris,http://airbnb.com/rooms/35177054?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (236),Previous price:$146Discounted price:$127 / night,Hotel room in Commerce - Dupleix,4.77,2 guests · 1 bedroom · 1 bed · 1 bath
2,Appartement cosy au coeur de Paris - null - Paris,http://airbnb.com/rooms/29587429?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (71),Price:$118 / night,Entire apartment in X Arrondissement,4.72,2 guests · 1 bedroom · 1 bed · 1 bath
3,Bastille Paris Centre - null - Paris,http://airbnb.com/rooms/45102695?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (9),Price:$114 / night,Entire apartment in XI Arrondissement,4.44,4 guests · 1 bedroom · 1 bed · 1 bath
4,MAISON LE BAC Apt. 202A - null - Paris,http://airbnb.com/rooms/36887993?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (66),Previous price:$244Discounted price:$134 / night,Entire apartment in II Arrondissement,4.77,2 guests · Studio · 1 bed · 1 bath
5,Sumptuous house with patio  - Professional Cleaning - null - Paris,http://airbnb.com/rooms/36378670?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (40),Price:$450 / night,Entire apartment in XVII Arrondissement,4.85,5 guests · 4 bedrooms · 4 beds · 2 baths
6,Cupidon - null - Montrouge,http://airbnb.com/rooms/23117983?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (193),Price:$143 / night,Entire apartment in XIV Arrondissement,4.51,2 guests · Studio · 1 bed · 1 bath
7,Splendid Suite Terrace with a 360° view on Paris - null - Paris,http://airbnb.com/rooms/19322332?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (10),Price:$411 / night,Hotel room in XVII Arrondissement,4.78,4 guests · 1 bedroom · 2 beds · 1 bath
8,Très bel appartement proche Paris centre - null - Paris,http://airbnb.com/rooms/44673333?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685,pas de commentaire,Price:$59 / night,Shared room in XIII Arrondissement,pas d'évaluation,1 guest · 1 bedroom · 2 beds · 1 shared bath
9,Maison de poupée entourée de verdure. - null - Paris,http://airbnb.com/rooms/45107872?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (6),Price:$201 / night,Entire apartment in XIV Arrondissement,5.0,4 guests · 1 bedroom · 2 beds · 1 bath
10,Magnifique appartement - 7P -Place de l'Etoile - 2 - null - Paris,http://airbnb.com/rooms/45395117?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (11),Price:$402 / night,Entire apartment in VIII Arrondissement,4.91,7 guests · 2 bedrooms · 4 beds · 2 baths
11,Petit studio confortable dans jardin privé - null - Pantin,http://airbnb.com/rooms/22623288?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (209),Price:$48 / night,Entire condominium in Pantin,4.66,1 guest · 1 bedroom · 1 bed · 1 bath
12,Stade de France et proche du centre de Paris. - null - Saint-Denis,http://airbnb.com/rooms/19674511?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (170),Price:$74 / night,Entire apartment in Saint-Denis,4.51,4 guests · 1 bedroom · 2 beds · 1 bath
13,Vue sur Seine - null - Boulogne-Billancourt,http://airbnb.com/rooms/45114375?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685,pas de commentaire,Price:$138 / night,Private room in Boulogne-Billancourt,pas d'évaluation,2 guests · 1 bedroom · 1 bed · 1 shared bath
14,Paris Montparnasse - null - Paris,http://airbnb.com/rooms/19313662?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (96),Price:$78 / night,Entire apartment in XIV Arrondissement,4.23,3 guests · 1 bedroom · 2 beds · 1 bath
15,A Parisian journey should be unforgettable - null - Paris,http://airbnb.com/rooms/35187316?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (21),Previous price:$140Discounted price:$80 / night,Hotel room in Saint-Germain-des-Prés - Odéon,4.48,2 guests · 1 bedroom · 1 bed · 1 bath
16,Romantic room with a view on the Invalides - null - Paris,http://airbnb.com/rooms/29581287?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (190),Price:$146 / night,Hotel room in Tour Eiffel - Champ de Mars,4.70,2 guests · 1 bedroom · 1 bath
17,Chbre proche Paris CDG/Parc Expo + TRANSFER - null - Aulnay-sous-Bois,http://airbnb.com/rooms/33158854?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (142),Price:$36 / night,Private room in Aulnay-sous-Bois,4.82,1 guest · 1 bedroom · 1 bed · 1 shared bath
18,Saint Germain - Odeon Cosy flat - null - Paris,http://airbnb.com/rooms/21411312?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685, (301),Previous price:$140Discounted price:$130 / night,Entire apartment in Saint-Germain-des-Prés - Odéon,4.85,3 guests · Studio · 2 beds · 1.5 baths
19,"Lovely room , wonderful place , heart of Paris - null - Paris",http://airbnb.com/rooms/46644606?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=dd2ac367-e30b-483b-81bb-7aad75562685,pas de commentaire,Price:$94 / night,Private room in Montparnasse,pas d'évaluation,2 guests · 1 bedroom · 1 bed · 1 shared bath
1,Appartement cosy au coeur de Paris - null - Paris,http://airbnb.com/rooms/29587429?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (71),Price:$118 / night,Entire apartment in X Arrondissement,4.72,2 guests · 1 bedroom · 1 bed · 1 bath
2,MAISON 7 PERSONNES PROCHE PARIS - null - Saint-Denis,http://airbnb.com/rooms/34247559?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (107),Price:$215 / night,Entire house in Saint-Denis,4.76,7 guests · 2 bedrooms · 4 beds · 1 bath
3,Charming Parisian flat close to Opera Garnier 2/4P - null - Paris,http://airbnb.com/rooms/41009599?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (14),Price:$194 / night,Entire apartment in Paris,4.50,4 guests · 1 bedroom · 2 beds · 1 bath
4,Chambre Privé à 20min de Paris - null - Ermont,http://airbnb.com/rooms/45906781?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (9),Price:$28 / night,Private room in Ermont,4.78,1 guest · 1 bedroom · 1 bed · 1.5 shared baths
5,STUDIO 31 m² à 15 min de PARIS - null - Bagnolet,http://airbnb.com/rooms/6370193?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (170),Price:$86 / night,Entire apartment in Bagnolet,4.76,2 guests · Studio · 1 bed · 1 bath
6,Studio 34m² avec ascenseur Au calme Proche de tout - null - Villemomble,http://airbnb.com/rooms/44099256?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (43),Price:$92 / night,Entire apartment in Villemomble,4.77,2 guests · Studio · 1 bed · 1 bath
7,Studio à partager dans le 8ème arrondissement - null - Paris,http://airbnb.com/rooms/44179406?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (13),Price:$23 / night,Shared room in VIII Arrondissement,4.85,1 guest · 1 bedroom · 1 bed · 1 shared bath
8,Chambre Cosy - null - Maisons-Alfort,http://airbnb.com/rooms/36789274?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d, (75),Price:$35 / night,Private room in Maisons-Alfort,4.88,2 guests · 1 bedroom · 1 bed · 1 shared bath
9,Romantic Gem a long the Seine River / Eiffel Tower - null - Paris,http://airbnb.com/rooms/46172752?adults=1&check_in=2020-12-30&check_out=2020-12-31&previous_page_section_name=1000&federated_search_id=06cb009e-179d-4838-b004-3cae6bbf729d,pas de commentaire,Price:$230 / night,Entire apartment in XVI Arrondissement,pas d'évaluation,2 guests · Studio · 1 bed · 1 bath
